"","L.HH1.L","L.HH1.N","L.HH2.L","L.HH2.N","L.HH3.L","L.HH3.N","L.PQ1.L","L.PQ1.N","L.PQ2.L","L.PQ2.N","L.PQ3.L","L.PQ3.N","L.S.01","L.S.02","L.S.03","L.S.04","L.S.05","L.S.06","L.S.07","L.S.08","L.S.09","L.TB1.L","L.TB1.N","L.TB2.L","L.TB2.N","L.TB3.L","L.TB3.N","L.TQ1.L","L.TQ1.N","L.TQ2.L","L.TQ2.N","L.TQ3.L","L.TQ3.N"
"OTU_107",2157,1101,1231,1001,1068,1390,813,389,685,560,655,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,938,1075,289,1315,923,1314
"OTU_10708",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1071",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,89,87,0,0,0,0,0,3,0,3,4,0,0,0,0,0,0
"OTU_10719",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1073",0,0,0,0,0,0,0,0,0,3,8,0,61,143,76,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_10735",0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_10738",0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
"OTU_1074",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,17,11,43,168,53,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1075",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,92,277,0,0,0,0,3,0,3,12,7,0,0,0,0,0,0
"OTU_1076",0,0,0,0,0,0,0,0,0,0,0,0,161,83,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_10769",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1077",62,51,30,56,39,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,3,0,0,6,3,3,0,5,3,4
"OTU_10774",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1078",0,0,0,0,0,0,0,0,0,0,0,0,180,157,172,13,5,4,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_10782",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1079",0,0,0,0,0,0,6,6,3,0,0,0,9,7,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_108",0,0,0,0,0,3,0,0,0,0,0,0,62,35,23,2374,1798,1001,576,2040,801,13,13,31,23,41,14,3,28,5,20,18,8
"OTU_1080",0,3,0,0,0,0,0,0,0,0,0,0,13,0,8,36,31,22,66,184,70,0,0,0,0,0,0,0,4,0,0,0,0
"OTU_10802",4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1081",0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,71,54,43,41,93,30,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1082",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,28,11,185,72,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_10821",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
"OTU_10824",5,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1083",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,388,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_10833",0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_10837",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_10839",0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
"OTU_1084",32,22,22,30,12,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,132,99,105,101,129,3,7,0,5,4,0
"OTU_10845",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1085",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,65,7,51,88,27,0,0,0,0,0,0,0,4,0,0,0,3
"OTU_1086",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,8,244,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_10866",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1087",0,0,0,0,0,0,133,14,59,16,59,14,8,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1088",0,0,0,0,0,0,61,30,76,69,27,26,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
"OTU_10886",0,0,0,0,0,0,0,0,4,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_10888",0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1089",0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,129,63,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_10896",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_10899",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_109",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,16,19,0,0,0,0,0,0,338,3580,370,2936,0,469
"OTU_1090",10,0,0,0,0,3,6,0,0,0,0,0,67,107,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_10900",0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1091",0,0,0,0,0,0,0,4,5,5,8,11,53,38,81,48,42,22,3,10,0,3,0,3,0,0,0,0,3,0,3,0,0
"OTU_1092",0,0,0,0,0,0,61,58,18,41,96,39,0,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_10921",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1095",0,0,0,0,0,0,0,0,0,0,5,5,58,83,52,44,29,13,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
"OTU_10969",0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1097",4,0,23,0,0,0,0,0,0,0,0,0,0,0,0,8,12,5,0,0,0,128,11,12,12,42,35,0,0,0,0,0,0
"OTU_10975",3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1098",0,0,0,0,5,3,53,43,58,95,97,80,0,0,0,0,0,0,0,0,0,7,10,13,12,7,11,0,3,0,4,12,10
"OTU_10983",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_10987",0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_10988",0,0,0,0,0,0,0,0,0,0,0,0,3,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_10989",11,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1099",0,0,0,0,0,0,0,0,0,0,0,0,166,149,44,23,35,12,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_11",3506,4894,2700,3703,2682,6190,1969,1950,1380,3730,1093,1986,0,0,0,0,0,0,0,0,0,1424,1705,1005,1206,1124,1361,1890,3819,639,3012,2124,3561
"OTU_110",0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,314,7085,369,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1100",15,18,7,17,9,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,11,4,11,6,18,12,29,7,22,28,29
"OTU_11007",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1101",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,55,15,38,109,38,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1102",0,0,0,0,0,0,0,0,0,0,0,0,98,102,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_11024",0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"OTU_11028",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"OTU_1103",3,0,0,0,0,3,16,52,35,19,29,61,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,12,5,0
"OTU_11033",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
"OTU_1104",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,71,48,37,27,55,67,105,27,79,64,87
"OTU_11044",0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_11049",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1105",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,28,0,0,18,55,18,51,62,99
"OTU_11050",0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_11055",0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1106",0,0,0,0,0,0,5,9,22,0,0,0,167,191,144,43,20,7,49,96,34,0,0,0,4,0,0,22,9,6,8,0,3
"OTU_11060",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_11068",0,0,0,0,0,0,0,9,11,9,14,11,19,22,17,16,3,6,0,0,0,0,0,7,3,3,0,0,0,0,0,0,0
"OTU_1107",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,55,26,39,84,49
"OTU_1108",0,3,3,0,0,0,0,0,0,6,0,10,6,0,0,150,53,17,0,0,0,3,0,0,0,6,7,0,3,0,0,0,0
"OTU_11083",0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_11085",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
"OTU_1109",0,0,0,0,0,0,0,0,0,0,0,0,54,80,148,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_11092",0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_11095",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_111",0,0,0,0,0,0,0,0,0,0,0,0,32,112,28,2375,1661,9192,0,0,4,4,0,0,0,3,0,0,0,0,0,0,0
"OTU_1110",0,0,0,0,0,0,0,0,0,0,0,0,112,81,92,20,7,0,0,0,7,0,0,0,0,0,0,0,7,0,0,0,0
"OTU_1111",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,4,4,0,0,0,0,0,0,7,4,7,0,0,0,0,0,0
"OTU_1112",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,393,417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_11123",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
"OTU_11124",0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1113",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,131,563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_11131",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
"OTU_1114",8,12,3,12,6,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,15,12,15,15,15,12,8,3,20,17,22
"OTU_11144",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_11147",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1115",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,78,126,0,0,0,5,0,0,0,11,0,0,0,0,0,0,0
"OTU_11152",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,5
"OTU_11165",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0
"OTU_1117",35,25,14,42,43,73,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0
"OTU_11173",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_11174",0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_11176",11,4,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_11186",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
"OTU_1119",0,0,0,0,0,0,0,0,0,0,0,0,82,64,70,9,19,3,5,3,0,0,0,0,3,0,0,0,0,0,0,0,0
"OTU_112",0,0,0,0,3,0,0,0,0,0,0,0,0,384,1027,117,1792,305,216,995,396,2273,1554,4409,1946,1569,1115,3,6,14,5,0,0
"OTU_1120",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,324,55,0,0,0,0,0,6,3,3,0,0,0,0,0,0,0
"OTU_11201",0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_11207",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1122",25,33,15,30,27,46,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,10,7,19,13,11,10,69,85,15,80,58,79
"OTU_11224",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0
"OTU_1123",0,0,0,0,0,0,21,5,0,0,3,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1124",0,0,0,0,0,0,0,0,0,0,0,0,136,44,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_11243",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_11246",0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_11248",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0
"OTU_1125",0,0,0,0,0,0,0,0,0,0,0,0,188,54,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_11261",0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_11263",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0
"OTU_11265",0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
"OTU_11266",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1127",3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,115,81,14,12,24,0,0,0,0,0,3,0,5,0,0,0,0,0
"OTU_11271",0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1128",6,0,6,5,0,3,0,0,0,0,0,0,17,13,22,10,5,7,26,46,37,15,8,0,0,0,5,7,6,0,14,6,11
"OTU_11286",0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0
"OTU_1129",0,0,0,0,0,0,0,0,0,0,0,0,82,105,88,32,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_11299",0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
"OTU_113",2457,229,2038,2829,1375,411,0,0,0,0,0,0,0,0,0,128,31,7,0,0,0,180,165,272,426,680,0,0,0,0,0,0,0
"OTU_1130",0,0,0,0,0,0,0,0,0,0,0,0,133,105,102,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3
"OTU_11305",0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"OTU_11309",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
"OTU_1131",0,3,0,8,7,4,18,8,13,11,10,19,59,41,87,48,18,21,0,0,0,0,8,5,4,0,0,0,15,0,0,0,16
"OTU_11318",0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1132",0,0,0,0,0,0,21,52,4,7,54,140,50,36,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_11320",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_11326",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0
"OTU_1133",0,0,0,0,0,0,0,0,0,0,0,0,87,91,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_11336",0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"OTU_1134",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,655,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1135",0,0,0,0,0,0,0,0,0,0,0,0,102,125,161,27,27,16,7,5,5,0,0,4,0,0,0,0,0,0,0,0,0
"OTU_11356",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
"OTU_1136",0,5,6,6,8,14,0,0,0,0,0,0,0,0,0,170,40,44,20,24,7,12,0,3,0,0,3,5,27,0,18,15,5
"OTU_11367",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0
"OTU_11369",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1137",0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,28,9,0,39,110,35,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_11371",0,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_11377",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0
"OTU_1138",0,0,0,0,0,0,0,0,0,0,0,3,4,24,16,151,98,66,19,20,30,9,0,0,0,0,0,7,5,0,0,0,0
"OTU_1139",0,0,0,0,0,0,0,0,4,0,9,0,31,49,32,53,9,3,12,34,8,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_114",21,15,11,11,14,12,355,256,111,157,246,187,2085,1177,2741,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1140",0,0,0,0,0,0,0,0,0,0,0,0,29,201,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1141",10,15,17,56,111,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_11412",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_11417",0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1142",0,0,0,0,0,0,0,0,0,0,0,0,79,77,89,3,8,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_11423",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_11424",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_11426",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0
"OTU_1143",0,0,0,0,0,0,0,0,0,0,0,0,44,77,123,50,27,13,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_11430",0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_11438",0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1144",0,0,0,0,0,0,0,0,0,0,0,0,188,81,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_11447",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,8
"OTU_11448",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0
"OTU_1145",72,31,38,37,23,53,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,8,16,20,8,16,12,85,113,23,90,116,58
"OTU_11452",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1146",44,45,34,47,48,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_11465",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_11470",0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_11472",0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1148",3,0,0,5,0,0,0,0,0,0,0,5,67,105,129,132,82,45,11,47,15,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_11481",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
"OTU_11486",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0
"OTU_1149",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,400,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_11493",0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_11495",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_115",0,0,0,0,0,0,0,0,0,0,0,0,0,8804,296,2944,513,444,187,1123,1936,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1150",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,301,586,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_11504",0,0,0,0,0,0,0,0,0,0,0,0,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_11506",0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_11507",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0
"OTU_1151",0,0,0,0,0,0,0,0,0,0,0,0,101,76,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_11524",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0
"OTU_1153",96,62,24,62,15,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_11531",0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_11533",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1154",15,5,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_11548",0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
