"","L.HH1.L","L.HH1.N","L.HH2.L","L.HH2.N","L.HH3.L","L.HH3.N","L.PQ1.L","L.PQ1.N","L.PQ2.L","L.PQ2.N","L.PQ3.L","L.PQ3.N","L.S.01","L.S.02","L.S.03","L.S.04","L.S.05","L.S.06","L.S.07","L.S.08","L.S.09","L.TB1.L","L.TB1.N","L.TB2.L","L.TB2.N","L.TB3.L","L.TB3.N","L.TQ1.L","L.TQ1.N","L.TQ2.L","L.TQ2.N","L.TQ3.L","L.TQ3.N"
"OTU_6006",0,0,0,0,0,0,7,0,0,0,0,0,13,10,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6007",0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
"OTU_6008",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,4,3,9,6,0,0,0,0,0,3
"OTU_6009",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,14,0,3
"OTU_601",0,0,0,0,0,0,0,4,0,0,0,0,233,324,272,290,180,95,0,3,3,4,3,0,6,0,0,0,0,0,0,0,3
"OTU_6010",0,0,0,0,0,0,0,15,0,15,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6011",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,20,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6012",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,6,0,0,4,0,0,0,0,0,0,5,0
"OTU_6014",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6015",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,13,8,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6018",0,0,0,0,0,0,0,0,0,0,0,0,13,31,4,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6019",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,4,0,5,0,0,0,0,0,0,0,0,6,0,0,0,0
"OTU_602",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,0,0,171,544,536,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6022",0,0,0,0,0,0,0,0,0,0,0,0,10,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6024",0,0,0,0,0,0,0,0,0,0,5,0,3,0,5,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
"OTU_6025",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,9,6,20,22,6
"OTU_6026",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6027",0,0,0,0,0,0,0,0,11,0,17,0,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6028",5,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_60281",0,0,0,0,0,0,0,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6029",0,0,0,0,0,0,0,0,0,0,0,0,14,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6030",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6031",0,0,0,0,0,0,0,7,0,0,0,0,7,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6032",0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6034",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,4,13,7
"OTU_6036",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6037",0,0,0,0,0,0,0,0,0,0,12,0,0,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6039",0,0,0,0,0,0,0,4,11,20,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6040",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,8,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6041",3,0,0,0,0,0,0,0,12,0,0,0,13,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6044",0,0,0,0,0,0,0,0,0,0,0,0,8,25,7,9,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6046",0,0,0,0,0,0,0,0,0,0,12,0,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6047",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,10,0,12
"OTU_6048",0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,18,21,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_605",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,503,169,1423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6050",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,6,0,3,0,0
"OTU_6052",0,0,0,0,0,0,0,4,16,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6053",0,0,0,0,0,0,0,0,0,0,0,0,0,17,8,3,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6054",0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,13,3,11,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6056",0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6059",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,16
"OTU_6060",0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,5,0,3,4,3,3,3,0
"OTU_6061",0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,0,4,0,0
"OTU_6062",13,12,8,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6063",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6064",0,0,0,0,0,0,0,0,11,17,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6065",0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,39,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6066",0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,5,0,4,0,0,8
"OTU_6067",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6070",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,9,15,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6071",0,0,0,0,0,0,13,0,0,0,0,0,5,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6072",0,0,0,0,0,0,0,0,0,0,0,0,5,25,30,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"OTU_6073",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,12,0,0,7,0
"OTU_6075",0,0,0,0,0,0,0,0,0,0,0,0,16,5,5,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6078",0,0,0,0,0,0,0,0,0,0,0,0,3,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_608",128,126,52,121,86,110,18,17,15,17,6,5,0,0,0,0,0,0,0,0,0,104,130,119,118,94,107,97,171,30,105,97,105
"OTU_6081",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,25,0,0,0,3,0,0,0,7,3,0,0,0,0,0,0
"OTU_6084",0,0,0,0,0,0,0,0,0,11,0,0,3,0,9,6,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6085",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,6,16,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6086",0,0,0,3,0,0,0,0,0,0,9,0,7,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6087",6,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,4,0,0
"OTU_6088",5,0,0,0,0,0,0,0,0,0,0,0,11,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6089",0,0,0,0,0,0,0,0,0,0,0,0,37,10,10,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_609",0,0,0,0,0,0,177,188,67,126,228,371,20,4,0,5,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0
"OTU_6091",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,8,5,3,3,0,0,0,0,0,0
"OTU_6092",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,9,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
"OTU_6093",0,0,0,0,0,0,0,0,0,0,0,0,8,16,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6094",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,8,3,0,4,4,3,0,0,3,0,0
"OTU_6096",5,4,0,7,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_60963",7915,5828,8388,9,39,26310,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,4,17,23,0
"OTU_6097",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,0,3,18,0,0,0,0,0,0,0,0,3,0,0,0,0
"OTU_6098",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,8,3
"OTU_6099",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,4,6,4,0,0,0,0,0,0,5,0,0,0,0,0
"OTU_61",0,0,0,0,0,0,480,328,1240,460,509,281,2955,17057,3530,40,10,0,38,92,53,0,0,0,0,0,0,12,0,0,6,12,4
"OTU_610",0,0,0,0,0,0,0,0,0,0,0,0,89,58,41,113,80,26,48,242,46,37,9,7,10,12,13,120,41,4,23,13,26
"OTU_6101",0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,9,18,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6102",0,0,0,0,0,0,0,0,0,0,0,0,7,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6103",0,0,0,0,0,0,0,0,0,0,0,0,6,6,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6104",4,10,6,15,8,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,7,0
"OTU_6106",0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6108",0,0,0,0,0,0,0,0,0,0,0,0,7,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6109",0,0,0,0,0,0,0,0,3,8,8,0,0,0,0,16,6,7,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
"OTU_611",0,0,0,0,0,0,0,0,0,0,0,0,405,347,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6110",0,0,0,0,0,0,0,0,0,0,0,0,25,6,7,17,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6111",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6,17,0,0,0,0
"OTU_6112",0,0,0,0,0,0,0,0,0,0,0,0,6,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6113",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,8,5,0,3,0,0,0,0,0,0,0
"OTU_6114",0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6115",0,0,0,0,0,0,0,0,0,0,0,0,15,12,5,0,0,0,4,19,3,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6116",0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,8,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0
"OTU_6118",0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,20,19,7,7,12,0,0,0,0,0,0,0,3,0,0,0,0,0
"OTU_6119",0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,0,6,12,5,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_612",5,0,0,0,0,0,3,13,16,20,66,61,261,453,287,416,281,119,101,227,67,7,0,10,11,10,0,17,14,0,6,21,0
"OTU_6120",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,6,10,0,0,0,0,0,0,0,8,0,0,0,0,0
"OTU_6124",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,8,6,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6125",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,24,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6126",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,14,5
"OTU_6127",0,0,0,0,0,0,0,0,0,0,0,5,0,8,6,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6128",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,9,13,7,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6129",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,18,3,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_613",100,102,42,70,57,93,8,9,10,24,13,8,0,0,0,0,0,0,0,0,0,557,796,660,546,542,790,309,322,89,283,262,297
"OTU_6131",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"OTU_6135",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6136",0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6137",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,10,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6141",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,0,0,0,0,0,0,0,0,0,4,0,0
"OTU_6143",0,0,0,0,0,0,0,0,0,0,0,0,4,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6145",0,0,0,0,0,0,0,0,0,0,0,0,53,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6146",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,6,4,8,0,6,8,0,5,0,3
"OTU_6148",0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6149",0,0,0,0,0,0,10,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_615",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,305,32,274,192,213
"OTU_6150",0,0,0,0,0,0,0,0,0,0,0,0,28,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6151",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,8,9,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6152",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6156",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6157",0,0,0,0,0,0,0,0,0,0,0,0,19,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6163",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,0,4
"OTU_6164",0,0,0,0,0,0,0,0,0,0,0,0,13,0,4,18,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6165",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,13,5,0,0,0,0,0,0,0,0,0,0,4,0
"OTU_6167",0,0,0,0,0,0,0,0,0,0,0,0,22,17,21,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_61684",0,0,0,0,0,0,5,0,5,0,3,0,20,13,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6170",0,0,0,0,0,0,0,0,0,0,0,0,0,19,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_61703",0,0,0,0,0,0,0,3,0,0,0,7,13,74,42,0,4,0,0,15,3,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6174",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6175",0,0,0,0,0,0,0,0,0,0,0,0,20,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6177",0,0,0,0,0,0,0,0,0,0,0,0,15,5,4,11,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6179",0,0,0,0,0,0,10,10,0,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_618",0,0,0,0,0,0,0,0,0,0,6,0,329,485,461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6180",0,0,0,0,0,0,0,0,0,3,0,0,3,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
"OTU_6183",0,0,0,0,0,0,0,0,0,0,0,0,7,15,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6185",0,0,0,0,0,0,0,0,0,0,0,0,16,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6186",0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0
"OTU_6187",3,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
"OTU_61870",0,0,0,0,0,0,11,33,10,30,10,26,0,0,0,0,0,0,0,0,0,6,9,7,10,10,8,0,0,0,0,0,0
"OTU_6188",0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,11,16,14,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
"OTU_6190",10,3,4,6,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
"OTU_61916",0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,3,37,25
"OTU_6192",0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,3,0,0
"OTU_6195",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
"OTU_6196",0,0,0,0,0,0,0,0,0,0,0,0,9,3,16,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6197",0,0,0,0,0,0,0,0,0,0,0,0,17,4,8,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6198",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,18,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6199",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0
"OTU_62",0,0,0,0,0,0,0,0,0,0,0,0,4761,12773,0,0,0,0,0,156,6,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6200",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6202",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,15,10,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
"OTU_6203",0,0,0,0,0,0,0,5,0,17,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
"OTU_6204",4,10,4,3,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_621",44,40,32,12,32,34,0,0,0,0,0,0,0,0,0,0,0,80,967,10,27,0,6,0,0,5,3,23,0,0,3,4,15
"OTU_6210",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,3,3,0
"OTU_6211",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,0,0,0,0,0,0,0,7,0,6,0,0
"OTU_6212",0,0,0,0,0,0,0,0,0,0,24,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6213",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,19,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6214",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6216",5,6,11,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6217",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,9,7,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6218",0,0,0,0,0,0,0,4,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6219",0,0,0,0,0,0,0,0,0,0,0,0,13,18,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_622",0,0,0,0,0,0,0,0,0,0,0,0,474,326,532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6220",0,3,5,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,16,3,6,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6221",0,0,0,0,0,0,0,0,0,0,0,0,22,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6222",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,23,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6223",0,0,0,0,0,0,0,0,0,0,0,0,0,34,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6227",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6228",0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6229",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,23,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_623",129,73,66,79,68,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,281,358,65,411,419,402
"OTU_6230",0,0,0,0,0,0,0,0,0,0,0,0,7,14,15,3,8,0,4,8,5,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6231",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,3,0,0,0,0,0,0,8,0,0,0,0,0
"OTU_6232",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6233",0,0,0,0,0,0,0,8,8,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6234",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6235",0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,7,6,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6236",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,54,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6238",0,0,0,0,0,0,0,0,0,0,0,0,8,6,21,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_624",0,0,0,0,0,0,0,0,0,0,0,0,935,3,4,0,4,0,45,61,55,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6240",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,9
"OTU_6241",5,0,0,0,0,3,4,0,8,8,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,38,12,45,39,56
"OTU_6242",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,10,6
"OTU_6243",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"OTU_6245",0,0,0,0,0,0,3,0,0,0,11,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0
"OTU_6246",0,0,0,0,0,0,0,0,0,0,0,0,10,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6247",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,5,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
"OTU_6248",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,6,0,0,15,0
